Name,Latitude,Longitude
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000544_Lane1.jpg,52.2173425,0.9456949
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000545_Lane1.jpg,52.2173342,0.9456531
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000546_Lane1.jpg,52.2173258,0.9456112
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000547_Lane1.jpg,52.2173173,0.9455694
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000548_Lane1.jpg,52.2173088,0.9455274
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000549_Lane1.jpg,52.2173002,0.9454855
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000550_Lane1.jpg,52.2172915,0.9454435
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000551_Lane1.jpg,52.2172828,0.9454015
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000552_Lane1.jpg,52.2172739,0.9453595
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000553_Lane1.jpg,52.2172651,0.9453175
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000554_Lane1.jpg,52.2172562,0.9452753
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000555_Lane1.jpg,52.2172473,0.9452329
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000556_Lane1.jpg,52.2172382,0.9451909
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000557_Lane1.jpg,52.2172291,0.9451485
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000558_Lane1.jpg,52.21722,0.9451063
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000559_Lane1.jpg,52.2172108,0.945064
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000560_Lane1.jpg,52.2172016,0.9450219
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000561_Lane1.jpg,52.2171923,0.9449798
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000562_Lane1.jpg,52.217183,0.9449377
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000563_Lane1.jpg,52.2171737,0.9448958
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000564_Lane1.jpg,52.2171641,0.9448537
A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000008_000565_Lane1.jpg,52.2171546,0.9448116
